CTPRVN_CD,CTP_KOR_NM,SIG_CD,SIG_KOR_NM,EMD_CD,EMD_KOR_NM
11,서울특별시,11440,마포구,11440118,당인동
11,서울특별시,11440,마포구,11440120,서교동
11,서울특별시,11440,마포구,11440121,동교동
11,서울특별시,11440,마포구,11440122,합정동
11,서울특별시,11440,마포구,11440123,망원동
11,서울특별시,11440,마포구,11440124,연남동
11,서울특별시,11440,마포구,11440125,성산동
11,서울특별시,11440,마포구,11440126,중동
11,서울특별시,11440,마포구,11440127,상암동
11,서울특별시,11470,양천구,11470101,신정동
11,서울특별시,11470,양천구,11470102,목동
11,서울특별시,11470,양천구,11470103,신월동
11,서울특별시,11500,강서구,11500101,염창동
11,서울특별시,11500,강서구,11500102,등촌동
11,서울특별시,11500,강서구,11500103,화곡동
11,서울특별시,11500,강서구,11500104,가양동
11,서울특별시,11500,강서구,11500105,마곡동
11,서울특별시,11500,강서구,11500106,내발산동
11,서울특별시,11500,강서구,11500107,외발산동
11,서울특별시,11500,강서구,11500108,공항동
11,서울특별시,11500,강서구,11500109,방화동
11,서울특별시,11500,강서구,11500110,개화동
11,서울특별시,11500,강서구,11500111,과해동
11,서울특별시,11500,강서구,11500112,오곡동
11,서울특별시,11500,강서구,11500113,오쇠동
11,서울특별시,11530,구로구,11530101,신도림동
11,서울특별시,11530,구로구,11530102,구로동
11,서울특별시,11530,구로구,11530103,가리봉동
11,서울특별시,11530,구로구,11530106,고척동
11,서울특별시,11530,구로구,11530107,개봉동
11,서울특별시,11530,구로구,11530108,오류동
11,서울특별시,11530,구로구,11530109,궁동
11,서울특별시,11530,구로구,11530110,온수동
11,서울특별시,11530,구로구,11530111,천왕동
11,서울특별시,11530,구로구,11530112,항동
11,서울특별시,11545,금천구,11545101,가산동
11,서울특별시,11545,금천구,11545102,독산동
11,서울특별시,11545,금천구,11545103,시흥동
11,서울특별시,11560,영등포구,11560101,영등포동
11,서울특별시,11560,영등포구,11560102,영등포동1가
11,서울특별시,11560,영등포구,11560103,영등포동2가
11,서울특별시,11560,영등포구,11560104,영등포동3가
11,서울특별시,11560,영등포구,11560105,영등포동4가
11,서울특별시,11560,영등포구,11560106,영등포동5가
11,서울특별시,11560,영등포구,11560107,영등포동6가
11,서울특별시,11560,영등포구,11560108,영등포동7가
11,서울특별시,11560,영등포구,11560109,영등포동8가
11,서울특별시,11560,영등포구,11560110,여의도동
11,서울특별시,11560,영등포구,11560111,당산동1가
11,서울특별시,11560,영등포구,11560112,당산동2가
11,서울특별시,11560,영등포구,11560113,당산동3가
11,서울특별시,11560,영등포구,11560114,당산동4가
11,서울특별시,11560,영등포구,11560115,당산동5가
11,서울특별시,11560,영등포구,11560116,당산동6가
11,서울특별시,11560,영등포구,11560117,당산동
11,서울특별시,11560,영등포구,11560118,도림동
11,서울특별시,11560,영등포구,11560119,문래동1가
11,서울특별시,11560,영등포구,11560120,문래동2가
11,서울특별시,11560,영등포구,11560121,문래동3가
11,서울특별시,11560,영등포구,11560122,문래동4가
11,서울특별시,11560,영등포구,11560123,문래동5가
11,서울특별시,11560,영등포구,11560124,문래동6가
11,서울특별시,11560,영등포구,11560125,양평동1가
11,서울특별시,11560,영등포구,11560126,양평동2가
11,서울특별시,11560,영등포구,11560127,양평동3가
11,서울특별시,11560,영등포구,11560128,양평동4가
11,서울특별시,11560,영등포구,11560129,양평동5가
11,서울특별시,11560,영등포구,11560130,양평동6가
11,서울특별시,11560,영등포구,11560131,양화동
11,서울특별시,11560,영등포구,11560132,신길동
11,서울특별시,11560,영등포구,11560133,대림동
